filepath,liver_maskpath,tumor_maskpath,study_number,instance_number,liver_mask_empty,tumor_mask_empty
/root/autodl-tmp/LiTS/volume-98_505.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_505.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_505.png,98,249,True,True
/root/autodl-tmp/LiTS/volume-98_506.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_506.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_506.png,98,250,True,True
/root/autodl-tmp/LiTS/volume-98_507.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_507.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_507.png,98,251,True,True
/root/autodl-tmp/LiTS/volume-98_508.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_508.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_508.png,98,252,True,True
/root/autodl-tmp/LiTS/volume-98_509.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_509.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_509.png,98,253,True,True
/root/autodl-tmp/LiTS/volume-98_510.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_510.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_510.png,98,254,True,True
/root/autodl-tmp/LiTS/volume-98_511.png,/root/autodl-tmp/LiTS/segmentation-98_livermask_511.png,/root/autodl-tmp/LiTS/segmentation-98_lesionmask_511.png,98,255,True,True
/root/autodl-tmp/LiTS/volume-99_516.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_516.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_516.png,99,4,True,True
/root/autodl-tmp/LiTS/volume-99_517.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_517.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_517.png,99,5,True,True
/root/autodl-tmp/LiTS/volume-99_518.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_518.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_518.png,99,6,True,True
/root/autodl-tmp/LiTS/volume-99_519.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_519.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_519.png,99,7,True,True
/root/autodl-tmp/LiTS/volume-99_520.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_520.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_520.png,99,8,True,True
/root/autodl-tmp/LiTS/volume-99_521.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_521.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_521.png,99,9,True,True
/root/autodl-tmp/LiTS/volume-99_522.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_522.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_522.png,99,10,True,True
/root/autodl-tmp/LiTS/volume-99_523.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_523.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_523.png,99,11,True,True
/root/autodl-tmp/LiTS/volume-99_524.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_524.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_524.png,99,12,True,True
/root/autodl-tmp/LiTS/volume-99_525.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_525.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_525.png,99,13,True,True
/root/autodl-tmp/LiTS/volume-99_526.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_526.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_526.png,99,14,True,True
/root/autodl-tmp/LiTS/volume-99_527.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_527.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_527.png,99,15,True,True
/root/autodl-tmp/LiTS/volume-99_528.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_528.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_528.png,99,16,True,True
/root/autodl-tmp/LiTS/volume-99_529.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_529.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_529.png,99,17,True,True
/root/autodl-tmp/LiTS/volume-99_530.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_530.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_530.png,99,18,True,True
/root/autodl-tmp/LiTS/volume-99_531.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_531.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_531.png,99,19,True,True
/root/autodl-tmp/LiTS/volume-99_532.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_532.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_532.png,99,20,True,True
/root/autodl-tmp/LiTS/volume-99_533.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_533.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_533.png,99,21,True,True
/root/autodl-tmp/LiTS/volume-99_534.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_534.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_534.png,99,22,True,True
/root/autodl-tmp/LiTS/volume-99_535.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_535.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_535.png,99,23,True,True
/root/autodl-tmp/LiTS/volume-99_536.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_536.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_536.png,99,24,True,True
/root/autodl-tmp/LiTS/volume-99_537.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_537.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_537.png,99,25,True,True
/root/autodl-tmp/LiTS/volume-99_538.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_538.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_538.png,99,26,True,True
/root/autodl-tmp/LiTS/volume-99_539.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_539.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_539.png,99,27,True,True
/root/autodl-tmp/LiTS/volume-99_540.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_540.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_540.png,99,28,True,True
/root/autodl-tmp/LiTS/volume-99_541.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_541.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_541.png,99,29,True,True
/root/autodl-tmp/LiTS/volume-99_542.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_542.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_542.png,99,30,True,True
/root/autodl-tmp/LiTS/volume-99_543.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_543.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_543.png,99,31,True,True
/root/autodl-tmp/LiTS/volume-99_544.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_544.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_544.png,99,32,True,True
/root/autodl-tmp/LiTS/volume-99_545.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_545.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_545.png,99,33,True,True
/root/autodl-tmp/LiTS/volume-99_546.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_546.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_546.png,99,34,True,True
/root/autodl-tmp/LiTS/volume-99_547.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_547.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_547.png,99,35,True,True
/root/autodl-tmp/LiTS/volume-99_548.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_548.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_548.png,99,36,True,True
/root/autodl-tmp/LiTS/volume-99_549.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_549.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_549.png,99,37,True,True
/root/autodl-tmp/LiTS/volume-99_550.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_550.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_550.png,99,38,True,True
/root/autodl-tmp/LiTS/volume-99_551.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_551.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_551.png,99,39,True,True
/root/autodl-tmp/LiTS/volume-99_552.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_552.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_552.png,99,40,True,True
/root/autodl-tmp/LiTS/volume-99_553.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_553.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_553.png,99,41,True,True
/root/autodl-tmp/LiTS/volume-99_554.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_554.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_554.png,99,42,True,True
/root/autodl-tmp/LiTS/volume-99_555.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_555.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_555.png,99,43,True,True
/root/autodl-tmp/LiTS/volume-99_556.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_556.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_556.png,99,44,True,True
/root/autodl-tmp/LiTS/volume-99_557.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_557.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_557.png,99,45,True,True
/root/autodl-tmp/LiTS/volume-99_558.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_558.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_558.png,99,46,True,True
/root/autodl-tmp/LiTS/volume-99_559.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_559.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_559.png,99,47,True,True
/root/autodl-tmp/LiTS/volume-99_560.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_560.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_560.png,99,48,True,True
/root/autodl-tmp/LiTS/volume-99_561.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_561.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_561.png,99,49,True,True
/root/autodl-tmp/LiTS/volume-99_562.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_562.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_562.png,99,50,True,True
/root/autodl-tmp/LiTS/volume-99_563.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_563.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_563.png,99,51,True,True
/root/autodl-tmp/LiTS/volume-99_564.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_564.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_564.png,99,52,True,True
/root/autodl-tmp/LiTS/volume-99_565.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_565.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_565.png,99,53,True,True
/root/autodl-tmp/LiTS/volume-99_566.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_566.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_566.png,99,54,True,True
/root/autodl-tmp/LiTS/volume-99_420.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_420.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_420.png,99,164,True,True
/root/autodl-tmp/LiTS/volume-99_421.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_421.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_421.png,99,165,True,True
/root/autodl-tmp/LiTS/volume-99_422.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_422.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_422.png,99,166,True,True
/root/autodl-tmp/LiTS/volume-99_423.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_423.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_423.png,99,167,True,True
/root/autodl-tmp/LiTS/volume-99_424.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_424.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_424.png,99,168,True,True
/root/autodl-tmp/LiTS/volume-99_425.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_425.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_425.png,99,169,True,True
/root/autodl-tmp/LiTS/volume-99_426.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_426.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_426.png,99,170,True,True
/root/autodl-tmp/LiTS/volume-99_427.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_427.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_427.png,99,171,True,True
/root/autodl-tmp/LiTS/volume-99_428.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_428.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_428.png,99,172,True,True
/root/autodl-tmp/LiTS/volume-99_429.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_429.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_429.png,99,173,True,True
/root/autodl-tmp/LiTS/volume-99_430.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_430.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_430.png,99,174,True,True
/root/autodl-tmp/LiTS/volume-99_431.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_431.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_431.png,99,175,True,True
/root/autodl-tmp/LiTS/volume-99_432.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_432.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_432.png,99,176,True,True
/root/autodl-tmp/LiTS/volume-99_433.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_433.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_433.png,99,177,True,True
/root/autodl-tmp/LiTS/volume-99_434.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_434.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_434.png,99,178,True,True
/root/autodl-tmp/LiTS/volume-99_435.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_435.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_435.png,99,179,True,True
/root/autodl-tmp/LiTS/volume-99_436.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_436.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_436.png,99,180,True,True
/root/autodl-tmp/LiTS/volume-99_467.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_467.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_467.png,99,211,True,True
/root/autodl-tmp/LiTS/volume-99_468.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_468.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_468.png,99,212,True,True
/root/autodl-tmp/LiTS/volume-99_469.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_469.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_469.png,99,213,True,True
/root/autodl-tmp/LiTS/volume-99_470.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_470.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_470.png,99,214,True,True
/root/autodl-tmp/LiTS/volume-99_471.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_471.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_471.png,99,215,True,True
/root/autodl-tmp/LiTS/volume-99_472.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_472.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_472.png,99,216,True,True
/root/autodl-tmp/LiTS/volume-99_473.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_473.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_473.png,99,217,True,True
/root/autodl-tmp/LiTS/volume-99_474.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_474.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_474.png,99,218,True,True
/root/autodl-tmp/LiTS/volume-99_480.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_480.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_480.png,99,224,True,True
/root/autodl-tmp/LiTS/volume-99_481.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_481.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_481.png,99,225,True,True
/root/autodl-tmp/LiTS/volume-99_482.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_482.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_482.png,99,226,True,True
/root/autodl-tmp/LiTS/volume-99_483.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_483.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_483.png,99,227,True,True
/root/autodl-tmp/LiTS/volume-99_484.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_484.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_484.png,99,228,True,True
/root/autodl-tmp/LiTS/volume-99_485.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_485.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_485.png,99,229,True,True
/root/autodl-tmp/LiTS/volume-99_486.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_486.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_486.png,99,230,True,True
/root/autodl-tmp/LiTS/volume-99_487.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_487.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_487.png,99,231,True,True
/root/autodl-tmp/LiTS/volume-99_493.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_493.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_493.png,99,237,True,True
/root/autodl-tmp/LiTS/volume-99_494.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_494.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_494.png,99,238,True,True
/root/autodl-tmp/LiTS/volume-99_495.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_495.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_495.png,99,239,True,True
/root/autodl-tmp/LiTS/volume-99_496.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_496.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_496.png,99,240,True,True
/root/autodl-tmp/LiTS/volume-99_497.png,/root/autodl-tmp/LiTS/segmentation-99_livermask_497.png,/root/autodl-tmp/LiTS/segmentation-99_lesionmask_497.png,99,241,True,True
/root/autodl-tmp/LiTS/volume-100_512.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_512.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_512.png,100,0,True,True
/root/autodl-tmp/LiTS/volume-100_513.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_513.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_513.png,100,1,True,True
/root/autodl-tmp/LiTS/volume-100_514.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_514.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_514.png,100,2,True,True
/root/autodl-tmp/LiTS/volume-100_515.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_515.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_515.png,100,3,True,True
/root/autodl-tmp/LiTS/volume-100_516.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_516.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_516.png,100,4,True,True
/root/autodl-tmp/LiTS/volume-100_517.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_517.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_517.png,100,5,True,True
/root/autodl-tmp/LiTS/volume-100_518.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_518.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_518.png,100,6,True,True
/root/autodl-tmp/LiTS/volume-100_519.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_519.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_519.png,100,7,True,True
/root/autodl-tmp/LiTS/volume-100_520.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_520.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_520.png,100,8,True,True
/root/autodl-tmp/LiTS/volume-100_521.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_521.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_521.png,100,9,True,True
/root/autodl-tmp/LiTS/volume-100_522.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_522.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_522.png,100,10,True,True
/root/autodl-tmp/LiTS/volume-100_523.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_523.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_523.png,100,11,True,True
/root/autodl-tmp/LiTS/volume-100_524.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_524.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_524.png,100,12,True,True
/root/autodl-tmp/LiTS/volume-100_525.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_525.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_525.png,100,13,True,True
/root/autodl-tmp/LiTS/volume-100_526.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_526.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_526.png,100,14,True,True
/root/autodl-tmp/LiTS/volume-100_527.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_527.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_527.png,100,15,True,True
/root/autodl-tmp/LiTS/volume-100_528.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_528.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_528.png,100,16,True,True
/root/autodl-tmp/LiTS/volume-100_529.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_529.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_529.png,100,17,True,True
/root/autodl-tmp/LiTS/volume-100_530.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_530.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_530.png,100,18,True,True
/root/autodl-tmp/LiTS/volume-100_531.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_531.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_531.png,100,19,True,True
/root/autodl-tmp/LiTS/volume-100_532.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_532.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_532.png,100,20,True,True
/root/autodl-tmp/LiTS/volume-100_533.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_533.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_533.png,100,21,True,True
/root/autodl-tmp/LiTS/volume-100_534.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_534.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_534.png,100,22,True,True
/root/autodl-tmp/LiTS/volume-100_535.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_535.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_535.png,100,23,True,True
/root/autodl-tmp/LiTS/volume-100_536.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_536.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_536.png,100,24,True,True
/root/autodl-tmp/LiTS/volume-100_537.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_537.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_537.png,100,25,True,True
/root/autodl-tmp/LiTS/volume-100_538.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_538.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_538.png,100,26,True,True
/root/autodl-tmp/LiTS/volume-100_539.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_539.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_539.png,100,27,True,True
/root/autodl-tmp/LiTS/volume-100_540.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_540.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_540.png,100,28,True,True
/root/autodl-tmp/LiTS/volume-100_541.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_541.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_541.png,100,29,True,True
/root/autodl-tmp/LiTS/volume-100_542.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_542.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_542.png,100,30,True,True
/root/autodl-tmp/LiTS/volume-100_543.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_543.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_543.png,100,31,True,True
/root/autodl-tmp/LiTS/volume-100_544.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_544.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_544.png,100,32,True,True
/root/autodl-tmp/LiTS/volume-100_545.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_545.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_545.png,100,33,True,True
/root/autodl-tmp/LiTS/volume-100_546.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_546.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_546.png,100,34,True,True
/root/autodl-tmp/LiTS/volume-100_547.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_547.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_547.png,100,35,True,True
/root/autodl-tmp/LiTS/volume-100_548.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_548.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_548.png,100,36,True,True
/root/autodl-tmp/LiTS/volume-100_549.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_549.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_549.png,100,37,True,True
/root/autodl-tmp/LiTS/volume-100_550.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_550.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_550.png,100,38,True,True
/root/autodl-tmp/LiTS/volume-100_551.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_551.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_551.png,100,39,True,True
/root/autodl-tmp/LiTS/volume-100_552.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_552.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_552.png,100,40,True,True
/root/autodl-tmp/LiTS/volume-100_553.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_553.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_553.png,100,41,True,True
/root/autodl-tmp/LiTS/volume-100_554.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_554.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_554.png,100,42,True,True
/root/autodl-tmp/LiTS/volume-100_555.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_555.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_555.png,100,43,True,True
/root/autodl-tmp/LiTS/volume-100_556.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_556.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_556.png,100,44,True,True
/root/autodl-tmp/LiTS/volume-100_557.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_557.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_557.png,100,45,True,True
/root/autodl-tmp/LiTS/volume-100_558.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_558.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_558.png,100,46,True,True
